"id","Title","Links","Published","category"
"0_0","Some on-air claims about Dominion Voting Systems were false, Fox News acknowledges in statement after deal is announced","https://www.cnn.com/business/live-news/fox-news-dominion-trial-04-18-23/index.html","Wed, 19 Apr 2023 12:44:51 GMT","Others"
"0_1","Dominion still has pending lawsuits against election deniers such as Rudy Giuliani and Sidney Powell","https://www.cnn.com/business/live-news/fox-news-dominion-trial-04-18-23/h_8d51e3ae2714edaa0dace837305d03b8","No date","Terrorism / protest / political unrest / riot"
"0_10","Jamie Foxx remains hospitalized nearly a week after 'medical complication'","https://www.cnn.com/2023/04/17/entertainment/jamie-foxx-remains-hospitalized/index.html","Tue, 18 Apr 2023 00:27:07 GMT","Others"
"0_11","A 13-year-old dies after participating in a Benadryl TikTok 'challenge'","https://www.cnn.com/2023/04/18/us/benadryl-tiktok-challenge-teen-death-wellness/index.html","Wed, 19 Apr 2023 15:01:06 GMT","Others"
"0_12","See pizza delivery guy take out suspect fleeing police","https://www.cnn.com/videos/us/2023/04/18/pizza-guy-trips-perp-moos-cprog-orig-bdk.cnn","Tue, 18 Apr 2023 16:40:22 GMT","Others"
"0_13","Netflix is winding down its DVD business after 25 years","https://www.cnn.com/2023/04/18/media/netflix-dvd-red-envelopes/index.html","Tue, 18 Apr 2023 20:10:51 GMT","Others"
"0_14","FTC chair Lina Khan warns AI could 'turbocharge' fraud and scams","https://www.cnn.com/2023/04/18/tech/lina-khan-ai-warning/index.html","Tue, 18 Apr 2023 17:59:38 GMT","Others"
"0_15","Eating too much of these foods is driving the rise in type 2 diabetes, study says","https://www.cnn.com/2023/04/17/health/rise-type-2-diabetes-global-wellness/index.html","Mon, 17 Apr 2023 16:02:46 GMT","Others"
"0_16","ADHD medication abuse in schools is a 'wake-up call'","https://www.cnn.com/2023/04/18/health/teen-misuse-adhd-meds-wellness/index.html","Tue, 25 Apr 2023 17:44:36 GMT","Others"
"0_17","Apple CEO was presented with an original Macintosh. See his reaction","https://www.cnn.com/videos/tech/2023/04/18/apple-store-mumbai-india-ceo-tim-cook-vedika-sud-ovn-biz-ldn-vpx.cnn","Tue, 18 Apr 2023 09:17:25 GMT","Others"
"0_18","Democrats bash Justice Clarence Thomas but their plan to investigate ethics allegations is unclear","https://www.cnn.com/2023/04/18/politics/clarence-thomas-ethics-democrats/index.html","Tue, 18 Apr 2023 20:29:46 GMT","Others"
"0_19","Russia is 'going backwards' in equipment and deploying post WWII-era tanks, according to Western officials","https://www.cnn.com/europe/live-news/russia-ukraine-war-news-04-18-23/index.html","No date","Others"
"0_2","Here are the 20 specific Fox broadcasts and tweets Dominion says were defamatory","https://www.cnn.com/2023/04/17/media/dominion-fox-news-allegations/index.html","Mon, 17 Apr 2023 16:01:11 GMT","Terrorism / protest / political unrest / riot"
"0_20","Two Russians claiming to be former Wagner commanders admit killing children and civilians in Ukraine","https://www.cnn.com/2023/04/17/europe/wagner-commanders-russia-kill-children-intl-hnk/index.html","Tue, 18 Apr 2023 19:07:52 GMT","Others"
"0_21","'My stomach is hurting from laughing': Hear panelist's reaction to DeSantis' threat to Disney","https://www.cnn.com/videos/business/2023/04/18/desantis-disney-competition-panel-reax-pt-vpx.cnn","Tue, 18 Apr 2023 03:24:56 GMT","Others"
"0_22","GOP prepared to block vote to replace Feinstein on Senate Judiciary","https://www.cnn.com/2023/04/18/politics/schumer-senate-feinstein-vote-cardin/index.html","Tue, 18 Apr 2023 22:03:13 GMT","Positive/Uplifting"
"0_23","Oklahoma governor calls on officials to resign over recording of racist and threatening remarks","https://www.cnn.com/2023/04/18/us/mccurtain-county-oklahoma-officials-recording/index.html","Tue, 18 Apr 2023 17:33:17 GMT","Others"
"0_24","McCarthy slams Biden in handling of US debt","https://www.cnn.com/videos/politics/2023/04/18/kevin-mccarthy-wall-street-speech-debt-ceiling-biden-economy-vpx.cnn","Tue, 18 Apr 2023 22:03:01 GMT","Others"
"0_25","US warns Russia not to touch American nuclear technology at Ukrainian nuclear plant","https://www.cnn.com/2023/04/18/politics/us-warns-russia-zaporizhzhia-nuclear-plant/index.html","Wed, 19 Apr 2023 08:35:33 GMT","Others"
"0_26","Repeated gunshots fired on live TV as ex-lawmaker shot by assassins","https://www.cnn.com/videos/world/2023/04/18/india-ex-lawmaker-atiq-ahmed-assassination-sud-pkg-contd-ovn-intl-hnk-vpx.cnn","Tue, 18 Apr 2023 09:41:42 GMT","Others"
"0_27","FDA clears the way for additional bivalent boosters for certain vulnerable individuals","https://www.cnn.com/2023/04/18/health/fda-bivalent-booster-additional-doses/index.html","Tue, 18 Apr 2023 15:09:15 GMT","Others"
"0_28","Maine authorities detained a person of interest after 4 people were found dead in a home and 3 others shot while driving","https://www.cnn.com/2023/04/18/us/maine-shooting-bowdoin-yarmouth/index.html","Wed, 19 Apr 2023 01:49:51 GMT","Others"
"0_29","Southwest says flights resumed after delays caused by 'tech issues'","https://www.cnn.com/travel/article/southwest-airlines-flight-delays/index.html","Tue, 18 Apr 2023 17:15:29 GMT","Others"
"0_3","Judge in Fox News-Dominion defamation trial: 'The parties have resolved their case'","https://www.cnn.com/2023/04/18/media/fox-dominion-settlement/index.html","Wed, 19 Apr 2023 08:28:17 GMT","Others"
"0_30","Damar Hamlin cleared to resume football activities after January cardiac arrest","https://www.cnn.com/2023/04/18/sport/damar-hamlin-cleared-to-train-nfl-spt-intl/index.html","Tue, 18 Apr 2023 22:11:37 GMT","Others"
"0_31","Pilot makes history after landing on top of a 56-story hotel","https://www.cnn.com/videos/travel/2023/03/17/pilot-lands-on-dubai-helipad-cprog-orig-aw-ao.cnn","Sun, 19 Mar 2023 11:22:30 GMT","Others"
"0_32","Top US Navy admiral defends non-binary sailor amid some Republican criticism","https://www.cnn.com/2023/04/18/politics/gilday-defends-non-binary-sailor/index.html","Tue, 18 Apr 2023 19:56:40 GMT","Others"
"0_33","Fulton County DA says fake Trump electors are incriminating one another and wants lawyer disqualified","https://www.cnn.com/2023/04/18/politics/fulton-county-trump-fake-electors/index.html","Wed, 19 Apr 2023 15:31:24 GMT","Others"
"0_34","High speed trains are racing across the world. But not in America","https://www.cnn.com/travel/article/high-speed-rail-us/index.html","Wed, 19 Apr 2023 02:39:40 GMT","Others"
"0_35","Podcast: One country musician is calling for other artists to oppose assault rifles","https://www.cnn.com/audio/podcasts/the-assignment/episodes/42a2f0e2-066a-4675-82ff-afe2016a0bb5","No date","Others"
"0_36","Here's what you need to know if you haven't filed your return yet — and even if you have","https://www.cnn.com/2023/04/18/success/tax-day-2023-file-irs/index.html","Tue, 18 Apr 2023 14:15:43 GMT","Others"
"0_37","Undocumented immigrants are paying their taxes today, too","https://www.cnn.com/2023/04/18/us/undocumented-immigrants-taxes-cec/index.html","Tue, 18 Apr 2023 18:29:24 GMT","Others"
"0_38","Opinion: Why millionaires like us want to pay more in taxes","https://www.cnn.com/2023/04/17/opinions/us-tax-system-wealthy-disney-pearl/index.html","Mon, 17 Apr 2023 19:32:49 GMT","Positive/Uplifting"
"0_39","'World's longest' purpose-built cycling tunnel opens in Norway","https://www.cnn.com/travel/article/worlds-longest-cycling-tunnel/index.html","Tue, 18 Apr 2023 10:44:27 GMT","Others"
"0_4","'Difficult to say with a straight face': Tapper reacts to Fox News' statement on settlement","https://www.cnn.com/videos/politics/2023/04/18/jake-tapper-dominion-lawsuit-settlement-fox-news-statement-lead-vpx.cnn","Tue, 18 Apr 2023 21:17:44 GMT","Others"
"0_40","Artist rejects photo prize after AI-generated image wins award","https://www.cnn.com/style/article/ai-photo-win-sony-scli-intl/index.html","Tue, 18 Apr 2023 15:27:54 GMT","Others"
"0_41","These ships disappeared in Lake Superior a century ago. Watch as they're found again","https://www.cnn.com/videos/travel/2023/04/18/century-old-shipwrecks-lake-superior-discovery-contd-orig-zt.cnn","Tue, 18 Apr 2023 19:29:01 GMT","Others"
"0_42","Erotic images of seniors show sex and intimacy in new light","https://www.cnn.com/style/article/marilyn-minter-artist-elder-sex/index.html","Tue, 18 Apr 2023 03:24:57 GMT","Others"
"0_43","China's economy is off to a solid start, rising 4.5% in Q1 2023","https://www.cnn.com/2023/04/17/economy/china-gdp-q1-2023-intl-hnk/index.html","Tue, 18 Apr 2023 07:01:12 GMT","Others"
"0_44","Even when wives make as much as husbands, they still do more at home","https://www.cnn.com/2023/04/16/success/husbands-wives-earning-division-of-labor-pew-survey/index.html","Sun, 16 Apr 2023 17:29:49 GMT","Others"
"0_45","McDonald's is upgrading its burgers","https://www.cnn.com/2023/04/17/business/mcdonalds-burgers/index.html","Mon, 17 Apr 2023 16:31:30 GMT","Others"
"0_46","Google-parent stock drops on fears it could lose search market share to AI-powered rivals","https://www.cnn.com/2023/04/17/tech/google-ai-search-engine-stock-drop/index.html","Mon, 17 Apr 2023 15:52:19 GMT","Others"
"0_47","Bidets save you money and reduce waste — we tested the best options out there","https://www.cnn.com/cnn-underscored/reviews/best-bidets?iid=CNNUnderscoredHPcontainer","No date","Others"
"0_48","50+ products to make your life easier and our planet cleaner","https://www.cnn.com/cnn-underscored/home/editors-favorite-sustainable-products?iid=CNNUnderscoredHPcontainer","No date","Others"
"0_49","Mother's Day is around the corner. Here are 50+ thoughtful gifts she'll love","https://www.cnn.com/cnn-underscored/gifts/best-mothers-day-gifts-2023?iid=CNNUnderscoredHPcontainer","No date","Others"
"0_5","Millions in the US could face massive consequences unless McCarthy can navigate out of a debt trap he set for Biden","https://www.cnn.com/2023/04/18/politics/mccarthy-biden-debt-ceiling/index.html","Tue, 18 Apr 2023 20:34:45 GMT","Others"
"0_50","A head-to-toe guide of how men should dress this spring, and where they should shop","https://www.cnn.com/cnn-underscored/fashion/mens-spring-fashion-style-guide?iid=CNNUnderscoredHPcontainer","No date","Others"
"0_51","42 of the most useful travel products you can buy on Amazon","https://www.cnn.com/cnn-underscored/travel/amazon-travel-products?iid=CNNUnderscoredHPcontainer","No date","Others"
"0_52","The 7 best high-yield savings accounts of April 2023","https://www.cnn.com/cnn-underscored/money/high-yield-savings-accounts?iid=CNNUnderscoredHPcontainer","No date","Others"
"0_53","Taxes are due tomorrow. Here's how to file for an extension","https://www.cnn.com/cnn-underscored/money/how-to-file-taxes?iid=CNNUnderscoredHPcontainer","No date","Others"
"0_54","Composting is an easy way to reduce food waste. Here's how to do it","https://www.cnn.com/cnn-underscored/home/how-to-compost-at-home?iid=CNNUnderscoredHPcontainer","No date","Others"
"0_55","We stopped using aluminum foil for cooking and you should too. Here's what to use instead","https://www.cnn.com/cnn-underscored/reviews/mmmat-silicone-mats?iid=CNNUnderscoredHPcontainer","No date","Others"
"0_56","The beloved Dyson Supersonic hair dryer is at its lowest price ever","https://www.cnn.com/cnn-underscored/deals/dyson-supersonic-sale-2023-04-17?iid=CNNUnderscoredHPcontainer?iid=CNNUnderscoredHPcontainer","No date","Others"
"0_57","Everything you need to know about Way Day 2023, Wayfair's biggest sale of the year","https://www.cnn.com/cnn-underscored/deals/wayfair-way-day-2023-04-17?iid=CNNUnderscoredHPcontainer","No date","Others"
"0_58","The 10 best Amazon deals to shop this week","https://www.cnn.com/cnn-underscored/deals/best-amazon-deals-2023-04-12?iid=CNNUnderscoredHPcontainer","No date","Others"
"0_59","Mifepristone saved my life","https://www.cnn.com/2023/04/18/opinions/medication-abortion-mifepristone-miscarriage-jones-ctpr/index.html","Tue, 18 Apr 2023 11:30:00 GMT","Terrorism / protest / political unrest / riot"
"0_6","White homeowner accused of shooting a Black teen who rang his doorbell turns himself in to face criminal charges","https://www.cnn.com/2023/04/18/us/kansas-city-ralph-yarl-shooting-tuesday/index.html","Wed, 19 Apr 2023 04:29:05 GMT","Others"
"0_60","The 2024 presidential alternative many voters will want","https://www.cnn.com/2023/04/18/opinions/2024-presidential-election-alternative-voters-lieberman","No date","Others"
"0_61","Why isn't the House Judiciary Committee looking into Thomas?","https://www.cnn.com/2023/04/17/opinions/jim-jordan-clarence-thomas-judiciary-committee-obeidallah/index.html","Mon, 17 Apr 2023 11:37:37 GMT","Others"
"0_62","Top secrets come spilling out","https://www.cnn.com/2023/04/16/opinions/top-secrets-come-spilling-out-opinion-column-galant/index.html","Sun, 16 Apr 2023 11:22:36 GMT","Others"
"0_63","How did Sudan go from casting off despotic rule to this?","https://www.cnn.com/2023/04/17/opinions/sudan-revolution-to-civil-war-lynch/index.html","Mon, 17 Apr 2023 22:45:23 GMT","Others"
"0_64","Michelle Yeoh set to return in new 'Star Trek' movie","https://www.cnn.com/2023/04/18/entertainment/michelle-yeoh-star-trek-section-31/index.html","Tue, 18 Apr 2023 19:11:23 GMT","Others"
"0_65","Recap: 'Succession' finds dark humor in the aftershocks","https://www.cnn.com/2023/04/16/entertainment/succession-season-4-episode-4-recap/index.html","Mon, 17 Apr 2023 02:28:12 GMT","Positive/Uplifting"
"0_66","'Yellowjackets' leans hard into '90s music nostalgia, and we're here for it","https://www.cnn.com/2023/04/14/entertainment/yellowjackets-90s-music/index.html","Mon, 01 May 2023 23:02:04 GMT","Others"
"0_67","Jeremy Renner revisits 'the amazing group of people' who helped him recover from his accident","https://www.cnn.com/2023/04/16/entertainment/jeremy-renner-update/index.html","Sun, 16 Apr 2023 19:04:10 GMT","Others"
"0_68","Review: 'Barry' takes a whack at its farewell season","https://www.cnn.com/2023/04/14/entertainment/barry-season-4-review/index.html","Fri, 14 Apr 2023 12:33:08 GMT","Others"
"0_7","Newly released video shows scene of Jeremy Renner's snowplow accident","https://www.cnn.com/videos/us/2023/04/18/jeremy-renner-snowplow-accident-bodycam-nc-melas-contd-vpx.cnn","Tue, 18 Apr 2023 14:09:43 GMT","Others"
"0_8","Jake Gyllenhaal and Jamie Lee Curtis spent the Covid-19 lockdown together","https://www.cnn.com/2023/04/18/entertainment/jake-gyllenhaal-jamie-lee-curtis-pandemic-living/index.html","Tue, 18 Apr 2023 14:40:32 GMT","Others"
"0_9","Toddler crawls through White House fence, prompts Secret Service response","https://www.cnn.com/2023/04/18/politics/white-house-toddler/index.html","Tue, 18 Apr 2023 17:38:16 GMT","Others"
